x;y;accx;accy;jx;jy;sampenx;sampeny;elipse;path;sdx;sdy;mvx1;mvy1;mv2;ampx;ampy;amp-accx;amp-accy;amp-jx;amp-jy;Class;Exam
0,6261278033079483;1,4054247601525631;0,5759364246032753;2,130423799067279;0,48852243862063277;1,403691603829159;0,20501792682430225;0,6251620562137682;2,3118602952273517;678,3946486192444;0,6261278033079483;1,405424760152563;1,2488610609330757;4,465310061785452;33,91973243096222;3,0816595102082402;6,494239557926017;3,917460597;13,86087937678927;3,9252813750080797;10,02038088574908;DNG;EBOCTD
0,2830557529721945;0,443461831;0,22683876850917176;0,356065799;0,35470867601163003;0,29923016103021843;0,042352894;0,15628229358629617;0,043148845;229,66001986152702;0,28305575297219454;0,4434618308623491;0,3688917710825879;0,9124425083342036;11,48300099307635;1,6885826289351553;2,0206663704728216;1,5662265034965657;2,426184420376062;2,2494653512546634;1,936087932390227;DNG;EBOCTD
0,23012989247084226;0,4188494408907517;0,23922316922648132;0,35312579123845456;0,39244810134220587;0,2939392509829905;0,038623214;0,1261670783538318;0,027585439924263697;209,87000784348734;0,23012989247084226;0,41884944089075166;0,31527784725776764;0,8041710680810762;10,493500392174367;1,0462552804375753;2,1391143984351104;1,4188407644534107;2,470995891607589;2,3016593290213225;1,7037476938275227;DNG;EBOCTD
0,3287938443394933;0,4491981167907715;0,2355026449060253;0,3678359472392292;0,34815046228952795;0,31178994840976704;0,04325403;0,13504522506974923;0,065415011;237,28596399372347;0,3287938443394933;0,44919811679077154;0,39898816536678167;0,824819379;11,864298199686173;1,6468887989255858;2,113565057;1,7197928535550593;2,710642112245864;2,0777818890895943;1,7930957482907823;DNG;EBOCTD
0,3185811364942934;0,6579634053679079;0,40489035086161856;1,0866630775970734;0,3342207420935604;0,6855293010762722;0,10906354402565492;0,39842465729491744;0,11255677644959035;304,39030303145574;0,3185811364942934;0,6579634053679078;0,8439566530306037;2,3201019051002043;15,219515151572788;2,0419847900903023;3,6789688343040488;2,842820910906905;7,937969413267949;2,420936366845581;4,624736946745285;DNG;EBOCTD
0,19062976253903458;0,5642184937828374;0,215764055;0,5865141432951139;0,24819987763827528;0,4335650967792177;0,062864722;0,23843240307235206;0,03117281;252,58756279849354;0,19062976253903458;0,5642184937828374;0,45525351474227255;1,2842624818785724;12,629378139924677;0,8277378714093205;2,6908884411672207;1,7235196202182708;4,544255146338022;1,437752662615799;3,1287217447644595;DNG;EBOCTD
0,2932506427703872;0,8870196180749399;0,4932122337565956;1,2799678945512964;0,401637418;0,8880645019287738;0,12295347819759728;0,3979989045031593;0,11331718134557262;384,86868317988404;0,2932506427703872;0,8870196180749398;0,8126953241045862;2,370177469589346;19,24343416;1,4889692912230728;4,846724462119539;2,9992858430163833;8,396726631590113;2,890496397814576;6,153440792627679;DNG;EBOCTD
0,5659946545103899;0,7486433757583177;0,2059900514171759;0,5712968987891093;0,23324907906081874;0,31106811790750877;0,10489437369123095;0,25208992902792626;0,5607112941967364;409,4811634523253;0,5659946545103899;0,7486433757583175;0,7027554088824297;1,6839161953810498;20,474058172616264;2,8821142463173963;4,229876319790538;1,6812379388798295;3,9630266119380835;2,6756777528646243;2,462040036452411;DNG;EBOCTD
0,5357746231861437;0,5742595186345122;0,18554262676545896;0,4941494194445304;0,22079898088535807;0,26597994332556557;0,10946061156672382;0,20789451669138653;0,2716254023176291;358,0936665;0,5357746231861438;0,5742595186345122;0,6862406984564731;1,2915051802402069;17,90468333;2,1550541019108302;3,000893360664386;1,130396967209835;3,2013771302721423;1,71355547;1,5588565927886031;DNG;EBOCTD
0,5540919690041032;0,5316448198810291;0,17451036816102236;0,41450336049059144;0,1861800680663706;0,22385519544335963;0,098327041;0,2438837265244484;0,27358586375860505;344,3796797695457;0,5540919690041032;0,5316448198810291;0,6438412494851367;1,326153642;17,218983988477284;2,309516481892607;2,739785169560795;1,1341303652463424;2,857135409631975;1,1375301870127004;1,5311732892239451;DNG;EBOCTD
0,64497492;0,7556343946160663;0,66549537;1,2587430942613018;0,4550570139520385;0,757742826;0,3076575714985775;0,4579566083434098;0,6771709391084114;439,66266783395366;0,64497492;0,7556343946160661;1,6318420504403732;2,7771820830610605;21,983133391697685;3,429103429440909;3,7493358338396736;4,006752771947893;9,807169240426504;3,6378570616660006;7,4536649591958515;DNG;EBOCSITD
0,6254008110818705;0,7109040466045599;0,45743692313166345;0,9181257160910796;0,38592600528819765;0,5721667023317906;0,19952817395639658;0,3705914476038486;0,6082731520731086;417,07576572521054;0,6254008110818705;0,7109040466045599;1,1419889990152483;2,151264262;20,853788286260528;3,1960446422036966;3,3359881094800183;3,099127150251093;6,769870922733077;3,2066333396133135;4,450879618535438;DNG;EBOCSITD
0,497914912;0,5925812226465729;0,3897315326145075;0,5965608742539034;0,33526179645997056;0,40096219683197243;0,13966833571029588;0,2535647039624341;0,26538442506161586;343,8966521040478;0,497914912;0,5925812226465728;0,8881594319809432;1,3868699761164172;17,19483260520239;2,0693617694942867;2,5795284906195124;2,6012431866789587;3,9876292280651704;1,958187816747383;2,588379343075366;DNG;EBOCSITD
0,845447989;1,2729316585247186;0,9266217904425389;2,934028679195683;0,8370486987105473;2,1741523235788707;0,3501876118743074;0,6335139089458262;3,5896296109819303;701,3716007690294;0,845447989;1,2729316585247183;1,925151558322149;5,396872913156672;35,06858003845147;3,5917558046318216;5,628861643192382;7,232238670344733;20,18960312129341;7,533459825365987;14,879933689889247;DNG;EBOCSITD
0,8399954064553209;0,9766457645585832;0,7174118743030504;1,8423338653577952;0,5262890928652736;1,4726351420932229;0,2699632135446273;0,4897266732028897;1,828873018291784;568,4413489768829;0,8399954064553209;0,9766457645585832;1,6748053696669993;3,0491810620785804;28,422067448844142;4,481071241536758;4,815445534013881;5,700312336004892;10,382042673231659;3,8102362384176307;9,981881741;DNG;EBOCSITD
1,1071531601500377;0,8393262557517503;0,9489069910918332;1,029896912583256;0,6061041212509816;0,7242255135639617;0,34595635910306216;0,30726267413336644;2,083379163658054;582,411813;1,1071531601500377;0,8393262557517503;2,163440081441526;1,8473778206272238;29,120590651647753;5,611869952110563;4,455273124593091;6,751822602116004;7,840203942205968;4,382418540953363;5,530789820302342;DNG;EBOCSITD
0,722874013;0,6900691612442951;0,5548850425356804;0,8175696958720168;0,40572523521247184;0,6018127158367156;0,2647695383869165;0,2897117918659495;0,7498539619305842;450,08318161973466;0,722874013;0,6900691612442951;1,4562175916567828;1,6426189157786875;22,50415908098673;3,3915066447425097;2,854431505015606;3,740892439899607;7,498051635847601;2,7157914607316496;4,7409727495301714;DNG;EBOCSITD
0,9238781718453503;1,2320479361071988;0,7828602707735246;0,7515236687658381;0,5081581591688062;0,4475512093991756;0,3737047290743631;0,40770369519912325;3,178856516191654;672,1810894981646;0,9238781718453504;1,2320479361071988;2,030131918141409;2,458826680249639;33,609054474908234;4,902546299448874;5,362517223970922;5,016227025798695;5,724884479311946;3,5191050378026567;2,7359196037400295;DNG;EBOCSITD
